temperature,humidity,source_dataset
24.04,65.25,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.34,74.1,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.69,69.4,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.29,76.93,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
34.94,83.93,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.33,80.3,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.95,71.6,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
30.92,83.68,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.05,70.69,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.22,71.16,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.27,78.86,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.64,70.15,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.49,79.56,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.93,66.82,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.69,79.18,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.83,44.79,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
30.07,88.34,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.45,76.17,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.01,69.94,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.98,78.59,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.54,78.96,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.13,73.04,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.65,57.71,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.26,61.42,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
27.56,51.02,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.43,79.71,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.94,67.84,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.03,59.5,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.25,86.0,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.24,74.36,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.31,73.78,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.12,63.49,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.8,40.51,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.12,63.26,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.59,77.39,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.87,77.13,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.64,81.3,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.2,46.38,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.14,69.49,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.08,72.43,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.89,77.9,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.91,72.44,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.07,79.16,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.33,69.31,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
30.09,66.28,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.13,52.36,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
27.62,43.63,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.36,69.58,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.08,85.39,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.71,63.99,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.42,73.69,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.17,80.29,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.15,58.81,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.91,75.03,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.4,73.43,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.59,60.49,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.29,64.45,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
26.23,44.2,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.69,78.09,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.93,61.71,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.53,69.49,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.03,82.99,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.78,60.4,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.22,84.39,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
27.37,41.61,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
27.83,36.98,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.77,47.67,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.56,71.01,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.25,52.99,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.95,77.76,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.43,78.35,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.07,83.07,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.59,60.83,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.65,78.66,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.52,66.67,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.58,80.14,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.06,80.43,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.42,74.53,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.48,73.08,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.98,85.92,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.34,69.3,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.37,57.3,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.63,73.88,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.24,70.64,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.34,74.33,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.81,72.99,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.82,57.2,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
29.72,83.42,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.3,80.29,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.47,74.88,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.96,79.96,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.98,53.49,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.77,82.7,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.37,52.67,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.03,79.19,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.91,60.91,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.66,69.58,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.92,69.45,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
29.62,74.43,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
29.41,76.08,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.58,60.79,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.04,48.7,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.22,87.76,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.6,52.89,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.07,63.54,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.99,68.51,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.78,41.75,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.15,69.34,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.5,66.69,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.03,51.03,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
27.5,55.64,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
26.18,37.61,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.5,61.17,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
30.74,39.82,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.3,60.48,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.44,63.58,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.1,66.08,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.85,76.35,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.96,61.19,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.1,70.48,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.97,86.38,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.39,71.19,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
28.4,60.81,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.02,75.13,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.33,78.05,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.8,84.21,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
26.5,77.3,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.9,72.68,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.27,83.73,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.81,70.25,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.35,70.14,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.29,79.29,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.62,56.56,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.22,72.26,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.84,60.08,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.14,70.88,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.46,75.0,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.28,75.26,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.21,79.37,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.81,70.83,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.95,77.82,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.03,77.81,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.08,73.05,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.53,73.37,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.92,54.62,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.36,82.6,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.75,60.23,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
32.76,81.52,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
28.45,68.01,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.03,74.54,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.93,79.09,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.49,63.2,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
29.62,53.08,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.97,68.1,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.25,80.62,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.8,56.43,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.17,63.81,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.56,45.43,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
26.67,69.36,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.5,80.85,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.78,54.74,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.95,57.02,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.02,71.78,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
27.61,46.21,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
29.69,54.8,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.31,72.6,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.62,76.27,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.29,73.06,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.43,79.64,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.42,59.42,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.02,59.75,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.33,80.51,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.29,84.23,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.57,71.11,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.11,78.43,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
27.07,46.23,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.33,83.17,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.88,60.45,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.54,51.95,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.29,54.86,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.48,71.8,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.5,57.92,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
30.81,80.27,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.14,72.85,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.85,79.65,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.78,84.44,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.61,75.09,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.11,55.56,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.99,70.67,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.34,71.47,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.33,57.82,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.65,78.14,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.15,50.89,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.13,71.77,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.0,70.42,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
27.91,40.82,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.19,74.17,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.44,82.93,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.48,74.64,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.52,63.18,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.35,59.51,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.45,65.96,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
31.05,73.81,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.07,75.26,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.48,68.32,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.93,73.04,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.08,63.12,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
34.61,83.31,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.07,82.3,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.74,73.44,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.04,51.05,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.57,68.92,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.45,50.9,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.94,50.48,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
26.23,61.33,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.45,70.78,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.35,83.69,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.42,53.18,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.72,77.45,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
31.6,78.65,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.31,68.71,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.27,71.49,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.95,73.14,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
30.32,75.0,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.26,78.82,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
28.9,55.07,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.25,85.22,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.77,60.68,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.08,40.85,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.6,59.48,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.22,74.64,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.39,74.94,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.13,77.27,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.49,77.6,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
32.41,84.91,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.83,71.26,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.96,60.49,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.72,52.64,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.51,74.68,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
26.43,53.86,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.79,64.28,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.75,65.38,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.22,59.43,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.65,74.53,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.36,66.82,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.55,73.53,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.36,64.64,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.85,58.75,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.61,53.09,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.03,72.76,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.44,75.65,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.31,68.56,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
30.92,82.82,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.86,57.31,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.0,53.7,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
30.33,82.51,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.08,71.13,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.78,68.16,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.14,69.26,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.27,69.38,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.96,57.89,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.94,68.04,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.23,84.3,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.95,76.81,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.35,77.02,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.52,44.13,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.31,52.12,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
29.11,62.95,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.23,82.27,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.56,78.23,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
28.03,83.26,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.92,56.64,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.62,80.11,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.38,75.1,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
28.02,69.76,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.29,56.8,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.21,61.11,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
25.18,73.69,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
30.51,43.86,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.28,76.03,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.61,71.6,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.16,78.87,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.0,76.22,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.51,78.03,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.0,69.86,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.67,81.28,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.71,50.94,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.71,80.48,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.87,66.75,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.61,57.4,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
34.97,73.56,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
14.68,59.42,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.47,52.0,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
28.26,63.44,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.85,61.69,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.28,77.33,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
26.65,59.92,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.72,47.69,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.92,59.06,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.73,69.59,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
27.04,65.18,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.26,74.24,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.08,82.06,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
32.99,85.03,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.75,80.99,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
24.61,57.47,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
22.64,41.75,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.97,63.3,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.06,70.83,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.71,71.9,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
21.51,72.14,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
26.76,65.57,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
13.19,42.08,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
30.11,75.53,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
23.96,84.12,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.2,72.77,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
29.07,49.73,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.78,38.53,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.57,75.99,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
16.21,58.2,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
19.91,59.48,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
17.75,71.52,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
15.93,61.96,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
20.38,68.25,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
18.71,77.38,/home/marius/Documents/Marius/PLBD/ml_model/data/final_dataset.csv
